"0",""
"0","q <- crash_raw %>%"
"0","  mutate("
"0","    crash_year = as.factor(year(crash_date)),"
"0","    month_name = month(crash_month, label = TRUE, abbr = TRUE)"
"0","    ) %>%"
"0","  drop_na(crash_year) %>%"
"0","  filter(crash_year == 2022 | crash_year == 2023) %>%"
"0","  group_by(crash_year, month_name) %>%"
"0","  summarize(n = n()) %>%"
"0","  ggplot(aes(x=month_name, y = n, group=crash_year, color=crash_year)) +"
"0","  geom_line() + geom_point() +"
"0","  ylim(c(0,NA)) +"
"0","  labs(title=""Crashes increased slightly in 2023"","
"0","       y=""Number of Crashes"", x=""Month"", color=""Year"")"
"2","`summarise()` has grouped output by 'crash_year'. You can override using the `.groups` argument."
"0","q"
