"0","ave_delays_ports <- clean_flights %>%"
"0","  group_by(OriginAirportID) %>%  "
"0","  summarize(ave_departure_delay = mean(DepDelay, na.rm = TRUE)) %>% "
"0","  merge(.,clean_ports, by.x=""OriginAirportID"", by.y=""airport_id"") %>% "
"0","  slice_max(ave_departure_delay, n=10) %>% "
"0","  mutate(name = reorder(name, -ave_departure_delay))"
"0",""
"0","  ggplot(ave_delays_ports,"
"0","    aes(x=ave_departure_delay, y=factor(name), fill=factor(name)))+"
"0","    geom_bar(stat=""identity"", alpha=.8)+"
"0","  scale_fill_manual(values=c(""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62""))+"
"0","    geom_text(aes(label=sprintf(""%.2f"", ave_departure_delay))) +"
"0","    labs(title = ""Average Departure Delay Over Different Airports"","
"0","       subtitle = ""Ten Highest Airports"","
"0","       y=""Airport"","
"0","       x="""","
"0","       caption="" Data provided from:"
"0","       https://www.kaggle.com/datasets/tylerx/flights-and-airports-data?resource=download&select=airports.csv"
"0","       Figure 5"") +"
"0","  theme(legend.position = ""none"")"
