"0","chicago_land_airports <- clean_flights %>%"
"0","  filter(OriginAirportID %in% c(""13232"", ""13930""))"
"0",""
"0","ave_delays_carrier_chicago <- chicago_land_airports %>%"
"0","  group_by(Carrier) %>%"
"0","  summarize(ave_departure_delay = mean(DepDelay, na.rm = TRUE)) %>% "
"0","  arrange(desc(ave_departure_delay)) %>%"
"0","  mutate(Carrier = factor(Carrier, levels = Carrier))"
"0",""
"0","ggplot(ave_delays_carrier_chicago,"
"0","       aes(x=Carrier, y=ave_departure_delay, fill=Carrier))+"
"0","  geom_bar(stat=""identity"", alpha=.8) +"
"0","  scale_fill_manual(values=c(""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"", ""#fc8d62"", ""#66c2a5"")) +"
"0","  geom_text(aes(label=sprintf(""%.2f"", ave_departure_delay))) +"
"0","  labs(title = ""Average Departure Delay Over Different Airline"","
"0","       subtitle = ""Airports Midway and O'Hare"","
"0","       y="""","
"0","       caption="" Data provided from:"
"0","       https://www.kaggle.com/datasets/tylerx/flights-and-airports-data?resource=download&select=airports.csv"
"0","       Figure 4"") +"
"0","  theme(legend.position = ""none"")"
